x0000,y0000,x0001,y0001
1435,0.1582766086,1435,0.1802753078,
1436,0.1582766086,1436,0.1802753078,
1437,0.1582766086,1437,0.1802753078,
1438,0.1582766086,1438,0.1802753078,
1439,0.1582766086,1439,0.1802753078,
1440,0.3066242118,1440,0.5028793658,
1441,0.3066242118,1441,0.5028793658,
1442,0.3066242118,1442,0.5028793658,
1443,0.3066242118,1443,0.5028793658,
1444,0.3066242118,1444,0.5028793658,
1445,0.3066242118,1445,0.5028793658,
1446,0.3066242118,1446,0.5028793658,
1447,0.3066242118,1447,0.5028793658,
1448,0.3066242118,1448,0.5028793658,
1449,0.3066242118,1449,0.5028793658,
1450,0.5903850516,1450,0.7468133542,
1451,0.5903850516,1451,0.7468133542,
1452,0.5903850516,1452,0.7468133542,
1453,0.5903850516,1453,0.7468133542,
1454,0.5903850516,1454,0.7468133542,
1455,0.5903850516,1455,0.7468133542,
1456,0.5903850516,1456,0.7468133542,
1457,0.5903850516,1457,0.7468133542,
1458,0.5903850516,1458,0.7468133542,
1459,0.5903850516,1459,0.7468133542,
1460,0.003285032397,1460,0.2150686505,
1461,0.003285032397,1461,0.2150686505,
1462,0.003285032397,1462,0.2150686505,
1463,0.003285032397,1463,0.2150686505,
1464,0.003285032397,1464,0.2150686505,
1465,0.003285032397,1465,0.2150686505,
1466,0.003285032397,1466,0.2150686505,
1467,0.003285032397,1467,0.2150686505,
1468,0.003285032397,1468,0.2150686505,
1469,0.003285032397,1469,0.2150686505,
1470,0.7045391835,1470,0.04848273228,
1471,0.7045391835,1471,0.04848273228,
1472,0.7045391835,1472,0.04848273228,
1473,0.7045391835,1473,0.04848273228,
1474,0.7045391835,1474,0.04848273228,
1475,0.7045391835,1475,0.04848273228,
1476,0.7045391835,1476,0.04848273228,
1477,0.7045391835,1477,0.04848273228,
1478,0.7045391835,1478,0.04848273228,
1479,0.7045391835,1479,0.04848273228,
1480,0.2543258838,1480,0.8107958642,
1481,0.2543258838,1481,0.8107958642,
1482,0.2543258838,1482,0.8107958642,
1483,0.2543258838,1483,0.8107958642,
1484,0.2543258838,1484,0.8107958642,
1485,0.2543258838,1485,0.8107958642,
1486,0.2543258838,1486,0.8107958642,
1487,0.2543258838,1487,0.8107958642,
1488,0.2543258838,1488,0.8107958642,
1489,0.2543258838,1489,0.8107958642,
1490,0.5881179578,1490,0.3641307084,
1491,0.5881179578,1491,0.3641307084,
1492,0.5881179578,1492,0.3641307084,
1493,0.5881179578,1493,0.3641307084,
1494,0.5881179578,1494,0.3641307084,
1495,0.5881179578,1495,0.3641307084,
1496,0.5881179578,1496,0.3641307084,
1497,0.5881179578,1497,0.3641307084,
1498,0.5881179578,1498,0.3641307084,
1499,0.5881179578,1499,0.3641307084,
1500,0.3699726658,1500,0.7723831778,
1501,0.3699726658,1501,0.7723831778,
1502,0.3699726658,1502,0.7723831778,
1503,0.3699726658,1503,0.7723831778,
1504,0.3699726658,1504,0.7723831778,
1505,0.3699726658,1505,0.7723831778,
1506,0.3699726658,1506,0.7723831778,
1507,0.3699726658,1507,0.7723831778,
1508,0.3699726658,1508,0.7723831778,
1509,0.3699726658,1509,0.7723831778,
1510,0.722597993,1510,0.3348243169,
1511,0.722597993,1511,0.3348243169,
1512,0.722597993,1512,0.3348243169,
1513,0.722597993,1513,0.3348243169,
1514,0.722597993,1514,0.3348243169,
1515,0.722597993,1515,0.3348243169,
1516,0.722597993,1516,0.3348243169,
1517,0.722597993,1517,0.3348243169,
1518,0.722597993,1518,0.3348243169,
1519,0.722597993,1519,0.3348243169,
1520,0.404372273,1520,0.3365095058,
1521,0.404372273,1521,0.3365095058,
1522,0.404372273,1522,0.3365095058,
1523,0.404372273,1523,0.3365095058,
1524,0.404372273,1524,0.3365095058,
1525,0.404372273,1525,0.3365095058,
1526,0.404372273,1526,0.3365095058,
1527,0.404372273,1527,0.3365095058,
1528,0.404372273,1528,0.3365095058,
1529,0.404372273,1529,0.3365095058,
1530,0.09652033984,1530,0.04670076538,
1531,0.09652033984,1531,0.04670076538,
1532,0.09652033984,1532,0.04670076538,
1533,0.09652033984,1533,0.04670076538,
1534,0.09652033984,1534,0.04670076538,
1535,0.09652033984,1535,0.04670076538,
1536,0.09652033984,1536,0.04670076538,
1537,0.09652033984,1537,0.04670076538,
1538,0.09652033984,1538,0.04670076538,
1539,0.09652033984,1539,0.04670076538,
1540,0.8208903137,1540,0.8199584282,
1541,0.8208903137,1541,0.8199584282,
1542,0.8208903137,1542,0.8199584282,
1543,0.8208903137,1543,0.8199584282,
1544,0.8208903137,1544,0.8199584282,
1545,0.8208903137,1545,0.8199584282,
1546,0.8208903137,1546,0.8199584282,
1547,0.8208903137,1547,0.8199584282,
1548,0.8208903137,1548,0.8199584282,
1549,0.8208903137,1549,0.8199584282,
1550,0.2262758914,1550,0.3856130196,
1551,0.2262758914,1551,0.3856130196,
1552,0.2262758914,1552,0.3856130196,
1553,0.2262758914,1553,0.3856130196,
1554,0.2262758914,1554,0.3856130196,
1555,0.2262758914,1555,0.3856130196,
1556,0.2262758914,1556,0.3856130196,
1557,0.2262758914,1557,0.3856130196,
1558,0.2262758914,1558,0.3856130196,
1559,0.2262758914,1559,0.3856130196,
1560,0.6442800666,1560,0.8049275315,
1561,0.6442800666,1561,0.8049275315,
1562,0.6442800666,1562,0.8049275315,
1563,0.6442800666,1563,0.8049275315,
1564,0.6442800666,1564,0.8049275315,
1565,0.6442800666,1565,0.8049275315,
1566,0.6442800666,1566,0.8049275315,
1567,0.6442800666,1567,0.8049275315,
1568,0.6442800666,1568,0.8049275315,
1569,0.6442800666,1569,0.8049275315,
1570,0.6929828065,1570,0.3395519102,
1571,0.6929828065,1571,0.3395519102,
1572,0.6929828065,1572,0.3395519102,
1573,0.6929828065,1573,0.3395519102,
1574,0.6929828065,1574,0.3395519102,
1575,0.6929828065,1575,0.3395519102,
1576,0.6929828065,1576,0.3395519102,
1577,0.6929828065,1577,0.3395519102,
1578,0.6929828065,1578,0.3395519102,
1579,0.6929828065,1579,0.3395519102,
1580,0.6491362115,1580,0.6796194146,
1581,0.6491362115,1581,0.6796194146,
1582,0.6491362115,1582,0.6796194146,
1583,0.6491362115,1583,0.6796194146,
1584,0.6491362115,1584,0.6796194146,
1585,0.6491362115,1585,0.6796194146,
1586,0.6491362115,1586,0.6796194146,
1587,0.6491362115,1587,0.6796194146,
1588,0.6491362115,1588,0.6796194146,
1589,0.6491362115,1589,0.6796194146,
1590,0.838043705,1590,0.09382009381,
1591,0.838043705,1591,0.09382009381,
1592,0.838043705,1592,0.09382009381,
1593,0.838043705,1593,0.09382009381,
1594,0.838043705,1594,0.09382009381,
1595,0.838043705,1595,0.09382009381,
1596,0.838043705,1596,0.09382009381,
1597,0.838043705,1597,0.09382009381,
1598,0.838043705,1598,0.09382009381,
1599,0.838043705,1599,0.09382009381,
1600,0.4575236195,1600,0.7547400222,
1601,0.4575236195,1601,0.7547400222,
1602,0.4575236195,1602,0.7547400222,
1603,0.4575236195,1603,0.7547400222,
1604,0.4575236195,1604,0.7547400222,
1605,0.4575236195,1605,0.7547400222,
1606,0.4575236195,1606,0.7547400222,
1607,0.4575236195,1607,0.7547400222,
1608,0.4575236195,1608,0.7547400222,
1609,0.4575236195,1609,0.7547400222,
1610,0.8229498233,1610,0.7574174952,
1611,0.8229498233,1611,0.7574174952,
1612,0.8229498233,1612,0.7574174952,
1613,0.8229498233,1613,0.7574174952,
1614,0.8229498233,1614,0.7574174952,
1615,0.8229498233,1615,0.7574174952,
1616,0.8229498233,1616,0.7574174952,
1617,0.8229498233,1617,0.7574174952,
1618,0.8229498233,1618,0.7574174952,
1619,0.8229498233,1619,0.7574174952,
1620,0.4570168327,1620,0.755878524,
1621,0.4570168327,1621,0.755878524,
1622,0.4570168327,1622,0.755878524,
1623,0.4570168327,1623,0.755878524,
1624,0.4570168327,1624,0.755878524,
1625,0.4570168327,1625,0.755878524,
1626,0.4570168327,1626,0.755878524,
1627,0.4570168327,1627,0.755878524,
1628,0.4570168327,1628,0.755878524,
1629,0.4570168327,1629,0.755878524,
1630,0.06654737181,1630,0.6135790234,
1631,0.06654737181,1631,0.6135790234,
1632,0.06654737181,1632,0.6135790234,
1633,0.06654737181,1633,0.6135790234,
1634,0.06654737181,1634,0.6135790234,
1635,0.06654737181,1635,0.6135790234,
1636,0.06654737181,1636,0.6135790234,
1637,0.06654737181,1637,0.6135790234,
1638,0.06654737181,1638,0.6135790234,
1639,0.06654737181,1639,0.6135790234,
1640,0.8221155137,1640,0.5718648402,
1641,0.8221155137,1641,0.5718648402,
1642,0.8221155137,1642,0.5718648402,
1643,0.8221155137,1643,0.5718648402,
1644,0.8221155137,1644,0.5718648402,
1645,0.8221155137,1645,0.5718648402,
1646,0.8221155137,1646,0.5718648402,
1647,0.8221155137,1647,0.5718648402,
1648,0.8221155137,1648,0.5718648402,
1649,0.8221155137,1649,0.5718648402,
1650,0.8267906514,1650,0.4906844427,
1651,0.8267906514,1651,0.4906844427,
1652,0.8267906514,1652,0.4906844427,
1653,0.8267906514,1653,0.4906844427,
1654,0.8267906514,1654,0.4906844427,
1655,0.8267906514,1655,0.4906844427,
1656,0.8267906514,1656,0.4906844427,
1657,0.8267906514,1657,0.4906844427,
1658,0.8267906514,1658,0.4906844427,
1659,0.8267906514,1659,0.4906844427,
1660,0.7604059708,1660,0.093534194,
1661,0.7604059708,1661,0.093534194,
1662,0.7604059708,1662,0.093534194,
1663,0.7604059708,1663,0.093534194,
1664,0.7604059708,1664,0.093534194,
1665,0.7604059708,1665,0.093534194,
1666,0.7604059708,1666,0.093534194,
1667,0.7604059708,1667,0.093534194,
1668,0.7604059708,1668,0.093534194,
1669,0.7604059708,1669,0.093534194,
1670,0.7202543905,1670,0.8377976096,
1671,0.7202543905,1671,0.8377976096,
1672,0.7202543905,1672,0.8377976096,
1673,0.7202543905,1673,0.8377976096,
1674,0.7202543905,1674,0.8377976096,
1675,0.7202543905,1675,0.8377976096,
1676,0.7202543905,1676,0.8377976096,
1677,0.7202543905,1677,0.8377976096,
1678,0.7202543905,1678,0.8377976096,
1679,0.7202543905,1679,0.8377976096,
1680,0.6153189261,1680,0.4259991945,
1681,0.6153189261,1681,0.4259991945,
1682,0.6153189261,1682,0.4259991945,
1683,0.6153189261,1683,0.4259991945,
1684,0.6153189261,1684,0.4259991945,
1685,0.6153189261,1685,0.4259991945,
1686,0.6153189261,1686,0.4259991945,
1687,0.6153189261,1687,0.4259991945,
1688,0.6153189261,1688,0.4259991945,
1689,0.6153189261,1689,0.4259991945,
1690,0.4605423575,1690,0.412859919,
1691,0.4605423575,1691,0.412859919,
1692,0.4605423575,1692,0.412859919,
1693,0.4605423575,1693,0.412859919,
1694,0.4605423575,1694,0.412859919,
1695,0.4605423575,1695,0.412859919,
1696,0.4605423575,1696,0.412859919,
1697,0.4605423575,1697,0.412859919,
1698,0.4605423575,1698,0.412859919,
1699,0.4605423575,1699,0.412859919,
1700,0.3069496413,1700,0.02604935241,
1701,0.3069496413,1701,0.02604935241,
1702,0.3069496413,1702,0.02604935241,
1703,0.3069496413,1703,0.02604935241,
1704,0.3069496413,1704,0.02604935241,
1705,0.3069496413,1705,0.02604935241,
1706,0.3069496413,1706,0.02604935241,
1707,0.3069496413,1707,0.02604935241,
1708,0.3069496413,1708,0.02604935241,
1709,0.3069496413,1709,0.02604935241,
1710,0.7369872635,1710,0.4904682157,
1711,0.7369872635,1711,0.4904682157,
1712,0.7369872635,1712,0.4904682157,
1713,0.7369872635,1713,0.4904682157,
1714,0.7369872635,1714,0.4904682157,
1715,0.7369872635,1715,0.4904682157,
1716,0.7369872635,1716,0.4904682157,
1717,0.7369872635,1717,0.4904682157,
1718,0.7369872635,1718,0.4904682157,
1719,0.7369872635,1719,0.4904682157,
1720,0.4592494925,1720,0.4745450585,
1721,0.4592494925,1721,0.4745450585,
1722,0.4592494925,1722,0.4745450585,
1723,0.4592494925,1723,0.4745450585,
1724,0.4592494925,1724,0.4745450585,
1725,0.4592494925,1725,0.4745450585,
1726,0.4592494925,1726,0.4745450585,
1727,0.4592494925,1727,0.4745450585,
1728,0.4592494925,1728,0.4745450585,
1729,0.4592494925,1729,0.4745450585,
1730,0.5451240356,1730,0.3779698663,
1731,0.5451240356,1731,0.3779698663,
1732,0.5451240356,1732,0.3779698663,
1733,0.5451240356,1733,0.3779698663,
1734,0.5451240356,1734,0.3779698663,
1735,0.5451240356,1735,0.3779698663,
1736,0.5451240356,1736,0.3779698663,
1737,0.5451240356,1737,0.3779698663,
1738,0.5451240356,1738,0.3779698663,
1739,0.5451240356,1739,0.3779698663,
1740,0.685669739,1740,0.7795854268,
1741,0.685669739,1741,0.7795854268,
1742,0.685669739,1742,0.7795854268,
1743,0.685669739,1743,0.7795854268,
1744,0.685669739,1744,0.7795854268,
1745,0.685669739,1745,0.7795854268,
1746,0.685669739,1746,0.7795854268,
1747,0.685669739,1747,0.7795854268,
1748,0.685669739,1748,0.7795854268,
1749,0.685669739,1749,0.7795854268,
1750,0.101233107,1750,0.6736462799,
1751,0.101233107,1751,0.6736462799,
1752,0.101233107,1752,0.6736462799,
1753,0.101233107,1753,0.6736462799,
1754,0.101233107,1754,0.6736462799,
1755,0.101233107,1755,0.6736462799,
1756,0.101233107,1756,0.6736462799,
1757,0.101233107,1757,0.6736462799,
1758,0.101233107,1758,0.6736462799,
1759,0.101233107,1759,0.6736462799,
1760,0.1039940291,1760,0.8201403211,
1761,0.1039940291,1761,0.8201403211,
1762,0.1039940291,1762,0.8201403211,
1763,0.1039940291,1763,0.8201403211,
1764,0.1039940291,1764,0.8201403211,
1765,0.1039940291,1765,0.8201403211,
1766,0.1039940291,1766,0.8201403211,
1767,0.1039940291,1767,0.8201403211,
1768,0.1039940291,1768,0.8201403211,
1769,0.1039940291,1769,0.8201403211,
1770,0.2088909351,1770,0.02421332257,
1771,0.2088909351,1771,0.02421332257,
1772,0.2088909351,1772,0.02421332257,
1773,0.2088909351,1773,0.02421332257,
1774,0.2088909351,1774,0.02421332257,
1775,0.2088909351,1775,0.02421332257,
1776,0.2088909351,1776,0.02421332257,
1777,0.2088909351,1777,0.02421332257,
1778,0.2088909351,1778,0.02421332257,
1779,0.2088909351,1779,0.02421332257,
1780,0.7863633619,1780,0.457863073,
1781,0.7863633619,1781,0.457863073,
1782,0.7863633619,1782,0.457863073,
1783,0.7863633619,1783,0.457863073,
1784,0.7863633619,1784,0.457863073,
1785,0.7863633619,1785,0.457863073,
1786,0.7863633619,1786,0.457863073,
1787,0.7863633619,1787,0.457863073,
1788,0.7863633619,1788,0.457863073,
1789,0.7863633619,1789,0.457863073,
1790,0.3147802592,1790,0.529090722,
1791,0.3147802592,1791,0.529090722,
1792,0.3147802592,1792,0.529090722,
1793,0.3147802592,1793,0.529090722,
1794,0.3147802592,1794,0.529090722,
1795,0.3147802592,1795,0.529090722,
1796,0.3147802592,1796,0.529090722,
1797,0.3147802592,1797,0.529090722,
1798,0.3147802592,1798,0.529090722,
1799,0.3147802592,1799,0.529090722,
1800,0.2649975767,1800,0.788070059,
1801,0.2649975767,1801,0.788070059,
1802,0.2649975767,1802,0.788070059,
1803,0.2649975767,1803,0.788070059,
1804,0.2649975767,1804,0.788070059,
1805,0.2649975767,1805,0.788070059,
1806,0.2649975767,1806,0.788070059,
1807,0.2649975767,1807,0.788070059,
1808,0.2649975767,1808,0.788070059,
1809,0.2649975767,1809,0.788070059,
1810,0.8401627082,1810,0.07976578116,
1811,0.8401627082,1811,0.07976578116,
1812,0.8401627082,1812,0.07976578116,
1813,0.8401627082,1813,0.07976578116,
1814,0.8401627082,1814,0.07976578116,
1815,0.8401627082,1815,0.07976578116,
1816,0.8401627082,1816,0.07976578116,
1817,0.8401627082,1817,0.07976578116,
1818,0.8401627082,1818,0.07976578116,
1819,0.8401627082,1819,0.07976578116,
1820,0.05747672273,1820,0.8123978998,
1821,0.05747672273,1821,0.8123978998,
1822,0.05747672273,1822,0.8123978998,
1823,0.05747672273,1823,0.8123978998,
1824,0.05747672273,1824,0.8123978998,
1825,0.05747672273,1825,0.8123978998,
1826,0.05747672273,1826,0.8123978998,
1827,0.05747672273,1827,0.8123978998,
1828,0.05747672273,1828,0.8123978998,
1829,0.05747672273,1829,0.8123978998,
1830,0.6297750989,1830,0.7770335441,
1831,0.6297750989,1831,0.7770335441,
1832,0.6297750989,1832,0.7770335441,
1833,0.6297750989,1833,0.7770335441,
1834,0.6297750989,1834,0.7770335441,
1835,0.6297750989,1835,0.7770335441,
1836,0.6297750989,1836,0.7770335441,
1837,0.6297750989,1837,0.7770335441,
1838,0.6297750989,1838,0.7770335441,
1839,0.6297750989,1839,0.7770335441,
1840,0.7430061901,1840,0.4931572304,
1841,0.7430061901,1841,0.4931572304,
1842,0.7430061901,1842,0.4931572304,
1843,0.7430061901,1843,0.4931572304,
1844,0.7430061901,1844,0.4931572304,
1845,0.7430061901,1845,0.4931572304,
1846,0.7430061901,1846,0.4931572304,
1847,0.7430061901,1847,0.4931572304,
1848,0.7430061901,1848,0.4931572304,
1849,0.7430061901,1849,0.4931572304,
1850,0.56930977,1850,0.1133852787,
1851,0.56930977,1851,0.1133852787,
1852,0.56930977,1852,0.1133852787,
1853,0.56930977,1853,0.1133852787,
1854,0.56930977,1854,0.1133852787,
1855,0.56930977,1855,0.1133852787,
1856,0.56930977,1856,0.1133852787,
1857,0.56930977,1857,0.1133852787,
1858,0.56930977,1858,0.1133852787,
1859,0.56930977,1859,0.1133852787,
1860,0.2490357993,1860,0.7382841879,
1861,0.2490357993,1861,0.7382841879,
1862,0.2490357993,1862,0.7382841879,
1863,0.2490357993,1863,0.7382841879,
1864,0.2490357993,1864,0.7382841879,
1865,0.2490357993,1865,0.7382841879,
1866,0.2490357993,1866,0.7382841879,
1867,0.2490357993,1867,0.7382841879,
1868,0.2490357993,1868,0.7382841879,
1869,0.2490357993,1869,0.7382841879,
1870,0.2151723546,1870,0.5250465439,
1871,0.2151723546,1871,0.5250465439,
1872,0.2151723546,1872,0.5250465439,
1873,0.2151723546,1873,0.5250465439,
1874,0.2151723546,1874,0.5250465439,
1875,0.2151723546,1875,0.5250465439,
1876,0.2151723546,1876,0.5250465439,
1877,0.2151723546,1877,0.5250465439,
1878,0.2151723546,1878,0.5250465439,
1879,0.2151723546,1879,0.5250465439,
1880,0.6644717518,1880,0.398187084,
1881,0.6644717518,1881,0.398187084,
1882,0.6644717518,1882,0.398187084,
1883,0.6644717518,1883,0.398187084,
1884,0.6644717518,1884,0.398187084,
1885,0.6644717518,1885,0.398187084,
1886,0.6644717518,1886,0.398187084,
1887,0.6644717518,1887,0.398187084,
1888,0.6644717518,1888,0.398187084,
1889,0.6644717518,1889,0.398187084,
1890,0.1014342983,1890,0.6932654697,
1891,0.1014342983,1891,0.6932654697,
1892,0.1014342983,1892,0.6932654697,
1893,0.1014342983,1893,0.6932654697,
1894,0.1014342983,1894,0.6932654697,
1895,0.1014342983,1895,0.6932654697,
1896,0.1014342983,1896,0.6932654697,
1897,0.1014342983,1897,0.6932654697,
1898,0.1014342983,1898,0.6932654697,
1899,0.1014342983,1899,0.6932654697,
1900,0.7929658027,1900,0.5993908616,
1901,0.7929658027,1901,0.5993908616,
1902,0.7929658027,1902,0.5993908616,
1903,0.7929658027,1903,0.5993908616,
1904,0.7929658027,1904,0.5993908616,
1905,0.7929658027,1905,0.5993908616,
1906,0.7929658027,1906,0.5993908616,
1907,0.7929658027,1907,0.5993908616,
1908,0.7929658027,1908,0.5993908616,
1909,0.7929658027,1909,0.5993908616,
1910,0.06414128001,1910,0.70911481,
1911,0.06414128001,1911,0.70911481,
1912,0.06414128001,1912,0.70911481,
1913,0.06414128001,1913,0.70911481,
1914,0.06414128001,1914,0.70911481,
1915,0.06414128001,1915,0.70911481,
1916,0.06414128001,1916,0.70911481,
1917,0.06414128001,1917,0.70911481,
1918,0.06414128001,1918,0.70911481,
1919,0.06414128001,1919,0.70911481,
